id,age,income,employment_years,loan_amount,interest_rate,credit_score,total_debt,home_ownership,loan_purpose,target
1,59,762306,5.5,314483,14.2,668,35903,Rent,Car,0
2,49,2035390,12.4,83642,12.5,699,361587,Rent,Personal,0
3,35,1049523,1.7,394920,15.4,583,97953,Own,Home,0
4,63,543299,6,166659,15.7,715,66075,Rent,Personal,0
5,28,1258455,5.1,150172,14.5,628,190612,Mortgage,Home,0
6,41,519326,3.9,109003,10.9,609,87709,Rent,Personal,0
7,59,211877,18,102253,14.4,599,17716,Own,Personal,1
8,39,373353,7,133022,17.3,757,10462,Mortgage,Personal,0
9,43,232302,7.5,196050,11.6,652,83483,Own,Personal,1
10,31,535735,7.3,968490,20.2,782,313819,Mortgage,Business,1
11,31,656618,1.2,218821,11.8,658,168803,Mortgage,Personal,0
12,44,1634370,13,333763,13.6,588,203254,Rent,Personal,0
13,56,778043,27.1,381485,11.3,623,48645,Own,Car,0
14,60,576207,19.2,324544,14.2,764,21474,Rent,Car,0
15,44,1025715,17.4,286379,7.9,681,188922,Own,Personal,0
16,23,192645,0.3,146439,11.8,657,7037,Rent,Personal,1
17,42,739934,8.3,716472,10,700,58299,Own,Education,1
18,22,993216,0.3,887227,13.9,720,87253,Own,Home,0
19,44,288227,14.1,109310,16.7,757,94666,Rent,Car,0
20,64,1219306,33.8,162287,15.6,777,335323,Rent,Car,0
21,50,783010,8.1,253635,6.5,668,366824,Mortgage,Personal,0
22,58,517269,20.6,168184,20,610,136423,Rent,Personal,1
23,22,920579,0.2,406410,14.4,665,114994,Rent,Home,1
24,41,2266186,9.9,193799,11,706,836513,Rent,Business,0
25,53,718380,13.6,1099726,14,632,173492,Mortgage,Personal,0
26,32,745082,8.6,612845,14.1,633,82989,Mortgage,Business,0
27,42,504882,11,340811,11.4,711,7416,Own,Personal,0
28,64,407303,14.8,555559,14.1,687,128355,Mortgage,Personal,0
29,45,1026240,4.3,582496,11.6,692,183174,Rent,Personal,0
30,47,405908,5.4,213880,12.2,644,22860,Mortgage,Personal,0
31,62,676095,10.6,183837,11.3,676,90763,Rent,Business,0
32,48,499826,7.4,314401,8.9,635,10572,Rent,Car,0
33,36,845909,10.4,503088,14,743,210629,Rent,Personal,0
34,35,780931,6.9,326105,15.4,752,117022,Own,Education,0
35,64,1150117,20.1,116464,15.1,579,164385,Own,Business,0
36,23,491009,0.4,185321,16.1,634,49876,Rent,Business,0
37,57,560339,25.3,286976,14.5,600,147974,Mortgage,Education,0
38,27,379423,3.6,286685,11.8,651,44566,Rent,Personal,0
39,41,509083,2.9,979760,16.2,685,89131,Rent,Business,1
40,29,799901,4.8,130607,9.2,603,302132,Rent,Home,0
41,59,985665,18.3,406318,10.6,635,16249,Own,Business,0
42,38,391420,2.7,733077,10.4,630,104668,Mortgage,Business,1
43,24,1048647,1.3,1172217,17,702,44432,Rent,Personal,0
44,45,1370010,10.5,235367,16.5,694,307761,Own,Business,1
45,34,815957,2.8,402881,15.1,647,53464,Rent,Personal,0
46,29,1824772,6.1,422267,16.9,701,370448,Own,Personal,0
47,46,424702,17.4,337333,10.7,657,34330,Mortgage,Personal,0
48,22,327803,0.6,282725,14.6,674,52507,Rent,Education,0
49,40,244368,8,389696,13.1,790,76323,Mortgage,Personal,1
50,48,1479999,10.5,65656,16.2,770,464574,Own,Car,0
51,27,931572,3.3,451703,13.1,612,352067,Rent,Car,0
52,64,630429,20.7,323594,12.3,740,56532,Mortgage,Education,0
53,28,758206,1,262512,15.2,739,317834,Own,Personal,0
54,55,350007,15.6,1024438,16.3,621,31829,Rent,Business,1
55,34,2495229,8.6,200101,11.4,739,1447802,Rent,Business,0
56,37,697878,6.7,235553,13.3,782,274415,Rent,Car,0
57,56,690309,4.8,991000,10.1,623,28379,Mortgage,Car,1
58,60,968883,25.4,182098,6.5,635,352941,Own,Home,0
59,24,846853,0.7,215662,14.1,751,139177,Mortgage,Business,0
60,22,735175,0.3,274669,15.4,706,171957,Rent,Business,0
61,26,420823,1.1,496818,14.3,723,43884,Rent,Personal,0
62,62,842421,13.6,339836,7.3,710,246935,Rent,Business,0
63,24,1830027,1.9,138132,12.4,713,353616,Own,Car,0
64,49,1362332,13,217997,6.5,610,274229,Mortgage,Home,0
65,38,1561223,4.1,208381,17.9,753,33436,Own,Business,0
66,46,490686,17.9,286417,10,760,336640,Rent,Personal,0
67,64,377168,30.8,387335,17.5,676,40787,Mortgage,Business,0
68,54,606551,23.4,385564,16.5,687,113244,Own,Home,0
69,30,670230,2.4,103356,10.6,598,51149,Rent,Business,0
70,56,1186517,14.6,568015,9.9,721,434861,Mortgage,Personal,0
71,34,256241,10.3,349088,14.6,724,53965,Rent,Car,0
72,51,1507526,19.2,688491,10.8,686,190694,Rent,Business,0
73,35,595897,1.7,391624,13.8,757,114776,Rent,Personal,0
74,28,513982,1,580899,12,670,65040,Rent,Personal,1
75,34,372529,5.5,396910,7.8,724,12135,Rent,Education,0
76,43,261596,16.2,672847,6.5,629,98881,Rent,Personal,1
77,60,1022204,18.6,410400,14.2,689,185511,Rent,Education,0
78,41,676747,9,282883,11.7,680,92554,Own,Personal,0
79,36,319735,2.6,1172910,11.7,704,116779,Mortgage,Car,1
80,65,318837,24.6,511427,15.7,668,41720,Own,Business,1
81,38,540390,11.5,423278,17.3,682,69743,Rent,Home,0
82,44,1627718,8.4,139491,12.6,740,11352,Rent,Home,0
83,46,563517,16.1,138490,12.4,664,80350,Rent,Car,0
84,45,284361,18.6,357599,15.1,594,91563,Rent,Business,0
85,65,567825,10.7,327371,9.2,795,62501,Own,Personal,0
86,61,559461,18.7,207537,14.2,773,85594,Own,Car,0
87,49,150000,8.4,326481,15.3,612,2186,Own,Personal,0
88,35,630877,9.2,778181,15.7,731,163063,Own,Home,0
89,65,572469,22.2,455331,7.3,660,410770,Rent,Personal,1
90,21,953258,0,151287,11.1,706,416257,Rent,Personal,0
91,45,1797044,15.8,280585,10.7,708,1037435,Own,Car,0
92,27,1207833,2.3,185083,13.8,676,121809,Rent,Personal,0
93,29,560643,5.9,237736,15,643,63591,Rent,Personal,0
94,44,353677,10.9,234068,18.3,649,74526,Rent,Home,0
95,21,2676647,0,225246,11.9,635,201813,Rent,Car,0
96,64,671519,25.2,141274,11.9,640,121226,Rent,Business,0
97,28,654999,4.6,277880,17.2,686,198658,Mortgage,Home,1
98,44,641432,7.4,214309,14.4,647,49211,Mortgage,Personal,0
99,31,724817,7,51734,17.6,731,176140,Rent,Home,1
100,37,600387,11.7,1028201,14.4,779,43720,Rent,Personal,0
101,28,474119,2.1,576540,9.8,655,49730,Own,Business,1
102,55,481160,26.8,239368,9.2,704,79419,Rent,Education,0
103,55,638396,6.7,303407,8.5,720,212542,Rent,Car,1
104,53,482070,7.7,148530,15.6,718,29386,Rent,Home,0
105,25,439179,0.9,829826,17.3,695,82709,Rent,Personal,1
106,62,689184,29.8,936506,19.4,735,95778,Own,Car,0
107,59,564949,21.2,329573,16.2,719,311297,Mortgage,Business,0
108,61,1486483,8.3,554408,17.2,616,202211,Rent,Personal,0
109,48,151251,11,333271,11.6,742,35398,Rent,Personal,1
110,27,1184767,3.2,134525,9.8,743,375742,Rent,Car,0
111,29,1289899,1.3,234320,16.2,644,110648,Rent,Home,0
112,28,207807,5,324712,14.8,692,24506,Mortgage,Car,1
113,32,538342,7.3,228390,13.8,731,52097,Own,Business,0
114,54,529896,15,263115,14.7,677,111240,Own,Personal,0
115,53,299718,24.9,283991,14.5,754,29217,Own,Car,0
116,43,423763,8.6,285789,17.6,832,26724,Mortgage,Home,0
117,44,352890,18.1,309556,17.6,643,22870,Mortgage,Personal,0
118,57,1703979,20.4,158764,15.2,607,656042,Rent,Home,0
119,55,1087455,18.5,195112,16.2,708,141924,Rent,Personal,0
120,64,1308096,9.3,138800,15.1,733,441003,Own,Personal,0
121,60,966704,28,539408,12,676,586553,Rent,Personal,1
122,42,349322,8.4,84808,15.9,777,89467,Mortgage,Business,0
123,47,487108,5.6,599405,9,610,237525,Own,Car,0
124,55,850759,3.7,689242,16.9,732,103208,Mortgage,Business,0
125,21,331889,0,250253,9.7,654,81165,Rent,Personal,0
126,55,962103,16,62922,14.4,793,368794,Mortgage,Home,0
127,57,569520,21.7,241531,10.8,810,39638,Rent,Car,0
128,34,528911,9.4,288666,15.3,644,5939,Mortgage,Education,0
129,23,961025,0.3,163600,13.4,657,363026,Rent,Home,0
130,21,829910,0,220225,8.4,742,266347,Own,Home,0
131,25,532957,0.9,751371,14.8,667,30244,Own,Personal,1
132,46,1229796,17.5,447081,11.7,687,674018,Rent,Car,0
133,34,358665,8.8,172267,16.3,692,141292,Rent,Car,0
134,59,912088,18.2,115033,13.5,575,140525,Mortgage,Business,0
135,47,900705,15.5,246552,14.8,689,69113,Rent,Personal,0
136,29,548245,2.6,263936,10.4,649,161450,Own,Personal,0
137,35,777704,6,404035,11.6,660,106913,Rent,Car,0
138,35,326640,9.5,217586,12,777,22099,Mortgage,Personal,0
139,46,1080509,10.5,407761,16.2,615,55891,Own,Personal,0
140,62,587148,14.4,958026,18.9,739,81326,Rent,Business,1
141,33,487590,5.4,489352,10.9,673,90043,Rent,Car,0
142,52,1157395,21.1,291468,16.9,673,246819,Own,Business,0
143,59,441238,12.7,268780,6.6,737,27066,Rent,Business,0
144,52,299561,6.9,242204,9.7,710,59504,Rent,Personal,0
145,24,276117,1.8,609212,10.4,724,56486,Own,Car,0
146,50,907123,19.7,205901,9.2,748,35405,Rent,Personal,0
147,57,321416,6.1,308252,8.4,670,143002,Rent,Business,0
148,43,1706345,5.9,309359,14.8,653,70187,Own,Car,0
149,59,206833,7.6,222008,12.8,625,105791,Rent,Car,1
150,65,1652465,15.1,131671,14.7,640,244400,Rent,Personal,0
151,35,729991,5.8,364150,15.7,850,205384,Rent,Car,0
152,63,616329,26.2,289218,14.3,765,245723,Own,Personal,0
153,49,481674,15.6,405016,15.6,609,179540,Own,Car,0
154,56,809565,18.7,217810,13.3,611,303839,Own,Business,0
155,33,636684,4.2,624078,9.7,719,192128,Rent,Business,0
156,52,1192478,21.4,177278,16.9,723,408854,Rent,Personal,0
157,27,692146,2.6,837990,11.6,723,312358,Rent,Car,1
158,42,706016,16.5,105130,10.5,675,133689,Rent,Business,0
159,48,532182,14.7,389415,12.9,682,386113,Mortgage,Personal,1
160,22,629957,0.2,399032,10.6,710,30723,Rent,Business,0
161,62,769902,23.5,186131,12.2,695,234357,Rent,Personal,0
162,65,253758,14.4,386998,14.6,557,19429,Rent,Home,1
163,26,309659,2.9,646449,14.6,676,65657,Own,Home,1
164,48,978252,4,79336,10.6,639,144709,Own,Car,0
165,48,714047,6,405625,11.9,701,113363,Own,Business,0
166,64,587444,30.1,67210,16.9,850,52337,Mortgage,Personal,0
167,64,656624,11.1,168071,15.1,712,117760,Own,Personal,0
168,40,786932,13,797341,20.1,671,296565,Rent,Car,1
169,50,483042,8.6,211603,17.3,745,352720,Rent,Business,0
170,31,423649,5.5,148332,17.2,719,180126,Own,Personal,0
171,48,723925,15.8,266406,9.1,715,43672,Own,Business,0
172,45,379505,11,1037455,15.9,726,161992,Own,Car,1
173,59,813635,11.9,99960,13.3,813,137426,Own,Personal,0
174,53,254818,8,159652,11.7,622,89028,Own,Business,0
175,21,1144826,0,736745,14,718,38000,Mortgage,Personal,0
176,47,842944,8.1,914524,16.5,634,574844,Own,Car,1
177,33,748289,6.7,281948,15.1,723,70383,Own,Personal,0
178,61,1115940,30.3,142644,10.7,635,90735,Rent,Car,0
179,23,1624545,1.4,1054992,15.9,665,1028207,Own,Home,0
180,59,1135554,24.2,780901,11.5,672,157904,Mortgage,Car,0
181,26,236156,3.3,450857,14.2,749,146653,Rent,Car,1
182,28,321567,4,184259,12.5,745,40986,Own,Car,0
183,47,460965,7.3,291303,12.8,615,18089,Own,Personal,0
184,29,659395,5.9,272480,16,693,25178,Rent,Car,0
185,57,864097,20.5,365876,10.2,647,114706,Own,Education,0
186,53,436075,15.8,716504,19.7,614,280287,Rent,Business,1
187,62,720319,7.3,508483,7.7,677,111035,Mortgage,Personal,0
188,64,429024,17.8,157175,11.6,671,186596,Mortgage,Personal,0
189,44,464350,9.7,685179,14.7,836,21141,Rent,Education,0
190,35,299858,9.9,362006,15.4,716,56431,Rent,Car,0
191,52,391190,15,453059,13.2,607,82891,Own,Car,0
192,52,309063,11.4,723215,13.3,656,64215,Rent,Business,1
193,44,380027,18,153982,14.8,751,73679,Rent,Personal,0
194,61,1160348,7.1,293620,12.8,815,444898,Own,Car,0
195,32,385601,4.4,218090,18,595,166874,Rent,Education,1
196,59,2764963,4.9,117105,16.2,577,1650308,Rent,Home,1
197,22,852606,0.6,369374,16.3,802,163660,Mortgage,Personal,0
198,23,719554,1.5,1353862,10.4,713,18127,Mortgage,Personal,1
199,57,405401,10.7,99458,13.2,638,224764,Own,Personal,0
200,37,955412,11.2,294245,12.5,722,260943,Mortgage,Business,0
201,22,473604,0.3,440587,10.3,532,130978,Rent,Personal,0
202,22,695115,0.7,322993,14.7,690,207403,Rent,Personal,0
203,48,2657175,16.9,280313,11.8,710,181584,Rent,Education,0
204,43,616550,14.6,137586,15.6,745,54581,Own,Personal,0
205,57,1223013,4.1,344969,10.1,629,211087,Mortgage,Personal,0
206,52,441521,24,190514,19,695,38832,Own,Personal,0
207,53,637611,19.5,80627,10.6,634,195686,Mortgage,Personal,0
208,21,1721434,0,614333,14.2,705,900247,Own,Car,0
209,39,460421,12.3,533156,16,636,127755,Rent,Business,0
210,22,1761320,0.3,309445,11.7,666,211021,Rent,Business,0
211,64,959331,30.6,344202,16.2,630,667123,Rent,Car,0
212,46,477047,4.5,571562,9.6,729,135578,Rent,Car,0
213,52,920389,18.4,343225,18.1,742,382912,Own,Car,0
214,26,1109736,2.4,516045,13.5,676,185655,Rent,Personal,0
215,52,915040,5.2,250960,11.6,692,75729,Own,Personal,0
216,24,274060,0.8,659164,12.5,603,52226,Own,Education,0
217,31,435741,1.1,363673,16.1,672,82540,Rent,Personal,1
218,37,567271,6.9,337044,11.6,687,421582,Rent,Personal,0
219,58,623927,11.5,140014,11.1,847,166779,Rent,Car,0
220,44,914468,11.9,356365,12.8,623,328969,Rent,Car,0
221,25,716736,1.2,182110,9.7,778,142819,Mortgage,Personal,0
222,54,311853,10.2,204550,19.3,750,71684,Rent,Personal,0
223,26,801176,3.1,183930,11.7,707,271003,Own,Car,0
224,42,909409,2.8,158229,16.2,796,69403,Mortgage,Home,0
225,31,884354,7.3,1073463,14.2,712,65967,Mortgage,Personal,0
226,36,1177798,10.4,666864,10.3,713,264362,Mortgage,Car,0
227,53,1028266,18.2,949564,13.5,687,553273,Rent,Car,0
228,29,836747,4.1,144033,16,763,123667,Rent,Business,0
229,26,625394,3.6,313104,12.9,756,44561,Rent,Personal,0
230,36,260719,3.4,138059,17.3,652,188764,Rent,Personal,0
231,49,823252,4.3,197624,16.8,611,1740,Mortgage,Car,0
232,23,728655,0.5,172933,16.4,678,191240,Own,Home,0
233,40,754715,12.5,631143,12,642,113166,Rent,Personal,0
234,56,322067,4.3,236523,10,686,30477,Rent,Car,0
235,39,358666,9.1,569529,11.5,764,84159,Rent,Personal,0
236,46,1160036,19.9,431063,14.1,663,160261,Own,Personal,0
237,23,636012,1.4,1195077,15.2,687,159820,Own,Car,0
238,39,945579,8.4,123485,6.6,693,183769,Mortgage,Personal,0
239,40,660203,2.7,638628,13.5,741,77817,Mortgage,Business,0
240,52,660725,21.1,596839,14,555,60649,Rent,Home,0
241,27,1089015,3.1,167294,12.6,654,160777,Rent,Car,0
242,61,489384,7.2,548980,17.6,703,44861,Rent,Car,0
243,53,685288,5.3,367039,14.8,762,117078,Rent,Car,0
244,60,504073,28.7,261726,17.7,660,49686,Mortgage,Personal,0
245,59,511834,21.6,182988,12.8,577,108942,Own,Business,0
246,38,548358,11.6,194867,16.5,727,52206,Own,Education,0
247,60,734468,27.9,1026253,18.7,652,35346,Own,Personal,0
248,21,499526,0,300123,17.7,619,370522,Rent,Personal,0
249,31,1296778,4.6,479652,10,653,837683,Rent,Personal,0
250,48,397398,10.8,186651,12.7,679,66284,Own,Home,0
251,45,586512,7.7,187893,12.4,654,68314,Own,Home,0
252,43,510362,8.9,574197,15.1,558,51927,Rent,Business,1
253,51,1440593,19.3,133491,15.7,744,455911,Own,Business,0
254,50,724207,15.1,233844,10.8,766,102908,Mortgage,Car,0
255,62,1146520,29.7,306188,13.7,729,162966,Rent,Home,0
256,55,287124,14,320732,7,622,77681,Own,Home,0
257,27,752838,3.1,269435,18.1,678,96722,Rent,Car,0
258,36,1060260,8.1,380419,11.9,690,360727,Own,Car,0
259,46,680092,12.9,454635,13.7,726,42269,Own,Home,0
260,22,1167928,0.6,466177,12.5,730,161744,Mortgage,Car,0
261,21,489050,0,166052,17.2,646,19093,Rent,Home,0
262,32,1411084,5,252975,6.5,695,109211,Rent,Home,0
263,25,2301615,0.7,614396,13.4,717,406524,Rent,Home,0
264,57,532409,13.3,513151,13.2,777,9401,Rent,Home,0
265,52,508745,13.7,131639,12,732,25939,Own,Car,0
266,29,1445678,4.5,370432,19,737,123911,Mortgage,Home,0
267,61,1549577,30.6,91547,10.7,695,613537,Rent,Car,0
268,55,487553,17.7,308568,16,775,186156,Rent,Personal,0
269,39,515878,11.2,936775,14.6,715,44850,Rent,Personal,1
270,36,556680,6.8,169872,17.5,638,99438,Rent,Car,0
271,23,310295,1.1,181851,11.4,774,79933,Rent,Home,0
272,40,392177,2.8,474471,11.2,732,143240,Rent,Education,0
273,44,374164,6.4,118878,17,663,65217,Own,Car,0
274,53,426104,11.3,205230,14.9,661,141006,Rent,Car,0
275,44,637718,9.9,429082,8.6,708,49132,Own,Personal,0
276,31,739364,1.3,205041,11.8,718,300863,Own,Personal,0
277,28,1524997,1.4,260395,14.7,702,64715,Rent,Business,0
278,56,375357,10.3,468855,16.2,709,38464,Own,Personal,0
279,58,1116942,28.9,386337,11.3,792,145804,Own,Home,0
280,60,577829,12.9,352085,6.5,754,317907,Own,Home,0
281,40,632555,8.3,244768,15.2,701,159678,Rent,Car,0
282,55,942111,8.1,374585,9.6,746,89969,Rent,Business,0
283,45,350540,12.7,278535,7,628,115330,Mortgage,Car,0
284,55,802152,10.1,394834,6.5,714,675725,Own,Personal,0
285,45,712316,5.9,222655,16.1,799,132916,Rent,Business,0
286,49,852199,12.9,268874,13.9,677,74852,Rent,Business,0
287,38,762052,1.8,165639,12.8,639,191649,Rent,Personal,0
288,38,2508368,1.8,293764,17.9,651,138986,Rent,Personal,0
289,22,457701,0.3,184414,15.5,625,16909,Own,Personal,1
290,55,485376,4.3,153754,18.7,643,98609,Rent,Personal,0
291,36,461391,2.6,350366,9,668,36705,Rent,Education,0
292,61,478885,13.5,340844,13.4,606,55868,Own,Car,1
293,56,457789,23.2,479866,8.3,691,53230,Rent,Car,0
294,53,1250041,16,231622,12.8,744,150344,Own,Business,0
295,24,1419769,1.4,383222,12.7,636,163805,Own,Car,0
296,53,474880,9.8,417490,15.5,781,69230,Rent,Personal,0
297,34,411240,9.8,391759,13.6,721,34879,Own,Education,0
298,41,842397,7.6,182800,15.5,752,92511,Own,Business,1
299,40,479743,3.1,328127,15.8,651,3944,Rent,Business,0
300,28,920655,3.7,373257,20.4,741,80593,Rent,Car,0
301,27,726748,1.1,301295,12.5,624,469383,Own,Business,0
302,23,282397,0.7,85789,10.5,743,99052,Mortgage,Personal,0
303,37,1522487,7.3,330325,14.3,700,174413,Own,Home,0
304,53,1745341,22.8,1131502,10.9,723,773453,Rent,Education,0
305,32,464025,4.9,241715,18.2,619,69796,Own,Personal,0
306,42,525178,12.4,193821,12.6,636,223445,Rent,Business,0
307,42,760669,16.7,375325,11.7,726,60922,Own,Car,0
308,50,781272,5.6,361843,12,633,317563,Own,Personal,0
309,58,933715,10.8,613649,15.8,718,184559,Own,Business,0
310,58,1963698,13.9,141043,13,608,1005346,Mortgage,Personal,0
311,65,589722,17.4,465267,11.4,741,108711,Own,Home,0
312,28,419016,2.7,427535,18.8,616,58290,Own,Personal,1
313,47,304401,19.1,275474,10.8,723,5839,Rent,Education,0
314,47,434832,15.6,367600,13.6,728,312418,Mortgage,Personal,0
315,54,638264,17.3,556383,15.6,648,281438,Mortgage,Personal,1
316,41,1744074,6.3,506321,8.3,725,137492,Rent,Personal,0
317,50,488963,19.6,151104,15,706,53240,Own,Education,0
318,53,735136,24.6,490722,10.1,658,37103,Rent,Home,1
319,48,644155,18.2,288579,16.1,629,28700,Own,Home,0
320,53,1249612,3.2,313408,10.4,572,349604,Own,Car,0
321,25,2609164,2.2,313469,15.7,711,533463,Rent,Car,0
322,39,485410,2.4,274139,17,596,53641,Mortgage,Personal,0
323,24,496598,0.8,613271,16.3,696,197158,Rent,Car,0
324,55,1154313,4.8,285303,14.3,674,426064,Own,Personal,0
325,37,945783,8.4,153248,12.8,731,245278,Rent,Education,0
326,64,1794822,25,236906,11.7,672,324118,Rent,Business,0
327,48,896172,4.9,333953,18.2,670,421347,Rent,Car,0
328,50,533448,10.7,627229,11.3,734,76569,Rent,Personal,1
329,49,899494,11.7,430798,10.2,710,220321,Own,Business,0
330,26,1196026,1.8,180091,15.6,709,315400,Own,Personal,0
331,55,1020693,6.3,1332612,11,718,62804,Rent,Personal,0
332,61,859175,15.7,351654,10.5,598,261189,Rent,Personal,0
333,57,1168695,22.5,644849,8.9,735,27463,Rent,Car,0
334,44,1236555,3.4,273897,12,727,563901,Own,Business,0
