id,age,income,employment_years,loan_amount,interest_rate,credit_score,total_debt,home_ownership,loan_purpose,target
335,49,1390140,4.4,413145,13.2,629,310308,Own,Personal,0
336,51,928679,10.5,496440,14.3,675,174096,Rent,Personal,0
337,55,592919,25.8,623095,16.5,688,51537,Own,Car,0
338,53,704624,18.2,565779,15.2,682,147911,Rent,Home,1
339,41,1262125,11.5,506285,12.9,710,387509,Mortgage,Personal,0
340,52,414742,11,248323,12.9,776,19784,Mortgage,Personal,0
341,43,796114,11.3,212881,15.1,755,120345,Own,Education,0
342,53,523552,3.4,366261,17.6,611,125374,Mortgage,Education,0
343,23,660358,1.1,525137,13.9,727,51275,Mortgage,Education,0
344,38,1313067,12.6,262473,12,770,278241,Mortgage,Business,0
345,45,722037,12.7,568434,10.3,713,67710,Own,Personal,0
346,62,666815,29.2,717198,8.9,755,55698,Rent,Personal,0
347,51,307677,18.2,173121,15.6,811,24825,Rent,Personal,0
348,23,979862,0.4,181568,15.3,751,96415,Rent,Personal,0
349,60,927033,28.5,275767,15.3,705,164921,Own,Education,0
350,44,2136154,3.4,360809,13.1,753,651719,Rent,Business,0
351,52,548778,14.7,218994,18,699,200360,Rent,Home,0
352,42,733263,4.2,675264,12,691,258447,Rent,Personal,1
353,43,745558,2.4,386922,16.6,669,19714,Rent,Business,1
354,22,1547772,0.4,307185,13.4,784,975939,Own,Business,0
355,47,616809,8,126753,11.6,641,228257,Mortgage,Personal,0
356,62,757811,18,136223,15.4,782,80364,Own,Business,0
357,22,908065,0.5,355096,14.8,720,116565,Own,Personal,0
358,46,720256,3.3,83448,14.6,606,166241,Own,Personal,0
359,37,508484,3,550796,13.8,712,36523,Own,Home,0
360,60,723226,19.2,272841,13.4,564,111684,Rent,Home,0
361,53,1173176,10.9,2000000,21.1,728,329289,Mortgage,Personal,1
362,29,369588,4.9,1198148,17.3,743,96225,Rent,Personal,1
363,63,699318,23.4,269054,15.8,654,55428,Rent,Education,0
364,59,442264,26.3,281457,13.9,697,12993,Own,Home,0
365,49,1254193,16.4,545188,16.7,807,7502,Rent,Home,0
366,62,281243,16.4,833544,15.2,660,10214,Rent,Personal,0
367,46,477978,14.3,112277,13.6,626,125394,Rent,Personal,0
368,55,799862,10,102715,12.5,779,191060,Rent,Personal,0
369,45,1537650,7.5,206554,13.2,808,717156,Rent,Personal,0
370,44,626914,15,425568,6.5,690,37747,Rent,Personal,0
371,33,478958,4.9,404199,14.2,751,76556,Own,Personal,0
372,27,1829154,4,570005,11.9,770,692461,Mortgage,Home,0
373,56,293115,23.6,146052,18.6,645,43699,Rent,Personal,0
374,65,193956,30.8,74746,13.6,661,38489,Mortgage,Business,0
375,40,827973,14.1,501995,9.7,764,247619,Rent,Personal,0
376,21,493164,0,182521,13.3,791,119948,Rent,Car,1
377,28,370663,2.3,89361,10.2,724,93104,Rent,Personal,0
378,36,959650,7.6,327282,15,637,18635,Own,Car,0
379,34,743273,4.7,482841,14.4,809,82175,Rent,Personal,1
380,32,476625,5.7,278815,16.6,658,49001,Own,Education,0
381,43,321438,13.1,227938,11,670,44390,Own,Business,0
382,35,1050292,8.1,272644,13.6,711,463909,Own,Car,0
383,48,929441,9.8,240191,9.1,783,256944,Own,Personal,0
384,54,615494,7.2,133614,15.7,741,78439,Mortgage,Home,0
385,22,1794753,0.4,195385,15.2,715,43512,Rent,Business,0
386,52,360837,6.2,410161,15.1,718,40508,Rent,Personal,1
387,43,280882,15.9,363867,13.5,693,16144,Own,Car,0
388,42,444266,7.2,331829,14.8,723,27056,Own,Business,0
389,45,633906,5,165123,18.6,538,75759,Rent,Business,0
390,42,743084,2.5,269046,12.6,672,108154,Rent,Business,0
391,42,569235,11.6,81251,13.9,704,409995,Rent,Business,0
392,62,788871,22.4,333909,10,621,172290,Rent,Education,0
393,26,326564,1.7,707047,10.7,713,2800,Rent,Car,1
394,35,1438049,2.1,123879,13.8,678,683080,Mortgage,Car,1
395,63,621285,16.2,211078,17,795,32378,Own,Business,0
396,57,1201691,11.4,365493,12.7,784,414682,Own,Home,0
397,53,784833,18.4,636184,12.7,662,182869,Own,Education,0
398,28,835631,3.7,229258,12.2,681,284012,Mortgage,Personal,0
399,64,889220,15.3,198033,11.8,686,76766,Rent,Car,0
400,64,831484,10.9,92059,14.4,663,395061,Rent,Personal,0
401,25,925626,3.2,319209,8.7,702,296909,Own,Personal,0
402,59,1350198,15.9,1021501,17.6,645,295174,Own,Personal,0
403,24,724194,1.7,354319,11.4,622,124287,Rent,Home,0
404,26,959991,1,296016,15.8,727,266234,Mortgage,Personal,0
405,65,618698,19.4,363956,9.4,728,141742,Rent,Home,0
406,52,1435167,3.7,298010,15.6,642,103660,Rent,Home,0
407,50,448073,13.2,184191,15.7,744,187525,Rent,Personal,0
408,55,1750207,26.3,491642,14.7,652,151742,Rent,Personal,0
409,60,635801,14.4,343518,10.3,705,61692,Own,Home,0
410,36,295907,1.9,303187,14.3,739,48121,Mortgage,Business,0
411,33,697449,1.5,167095,9.7,688,229695,Rent,Business,0
412,62,446926,15.2,655821,12.7,717,101568,Mortgage,Business,0
413,50,1032075,6.1,447020,16.8,659,296336,Mortgage,Education,0
414,39,453969,2.1,215299,16,678,51577,Own,Home,0
415,37,508554,10.1,547234,13.5,678,33801,Own,Business,0
416,39,229919,7.6,222570,10.4,645,22144,Rent,Business,0
417,48,506844,8.2,187650,15.6,679,117138,Own,Business,0
418,46,171372,18.3,190178,13.6,597,24205,Rent,Personal,0
419,57,272006,6.5,103663,6.5,661,35282,Own,Education,0
420,46,987524,19.2,398102,16,673,162951,Rent,Car,0
421,43,1001408,7,99993,13.4,675,699747,Mortgage,Business,1
422,29,821370,5.8,143555,17.3,676,39751,Mortgage,Personal,0
423,32,381891,5.7,86352,10,686,64662,Rent,Car,0
424,21,633165,0,284901,6.5,719,6042,Rent,Personal,0
425,21,648713,0,274127,14.4,742,23934,Own,Personal,0
426,54,343735,10,246599,14.4,651,8623,Own,Personal,0
427,52,1485997,24,160491,8.1,618,464663,Rent,Business,0
428,45,1053130,8.9,148479,10.4,627,528626,Own,Personal,0
429,60,575617,14.4,396392,22.3,661,43461,Rent,Personal,0
430,65,659683,14.9,215606,12.5,669,48810,Rent,Personal,0
431,21,728934,0,362708,15.8,644,35873,Rent,Home,0
432,36,211456,3.1,176379,11.4,612,96321,Rent,Personal,0
433,59,567377,18.5,334428,6.8,663,250869,Own,Personal,0
434,25,446697,1.9,655730,13,701,79528,Mortgage,Car,1
435,42,374683,13.3,426444,12.7,726,149863,Rent,Home,1
436,49,556890,19.1,234237,12.2,657,32847,Own,Personal,0
437,23,1747078,0.8,350059,13.1,665,746253,Rent,Personal,0
438,32,924669,3.4,259663,14.3,634,273764,Own,Personal,1
439,46,474767,7,301422,13,688,117186,Rent,Education,0
440,36,890598,3.5,246760,9.5,639,31948,Own,Car,0
441,57,1403350,5.1,271831,15.1,724,250765,Mortgage,Home,0
442,42,1080869,7.1,340712,7.3,583,56661,Rent,Personal,0
443,49,671671,8.1,165301,6.9,668,59711,Own,Car,0
444,34,455391,10.1,163082,15.9,708,108843,Rent,Personal,0
445,48,954316,13.2,130407,15.1,701,99008,Rent,Personal,0
446,25,807053,1.4,114849,13.3,850,66400,Rent,Car,0
447,50,1063509,14.7,144519,9,711,387928,Rent,Car,0
448,25,921789,0.8,330121,11.2,630,137718,Rent,Personal,0
449,32,1157741,4.5,175583,12.7,684,497998,Rent,Home,0
450,36,484246,8.1,408279,8.4,583,162517,Rent,Education,0
451,46,1341494,11.1,306314,11.1,685,48104,Rent,Car,0
452,46,724623,9.5,92082,15.6,640,61825,Own,Home,0
453,41,2035234,15.9,444419,18.1,745,883502,Mortgage,Education,0
454,59,444931,27.2,487974,12.2,657,230347,Rent,Business,0
455,56,1688764,18.8,165251,15.9,683,106822,Rent,Car,0
456,53,724747,16,386023,7.4,652,70199,Rent,Home,0
457,50,454270,15.5,179448,15.6,794,36403,Mortgage,Personal,0
458,57,498117,8.7,318106,10.9,671,157643,Own,Car,0
459,43,544998,8.3,140483,14.5,800,195205,Rent,Personal,0
460,30,820787,1.1,102301,12.7,739,143933,Rent,Personal,0
461,25,866560,1.7,238434,17.7,719,510420,Rent,Car,0
462,56,474109,16.8,278535,10.7,712,21746,Rent,Personal,0
463,54,641351,8.6,236317,15.5,714,338721,Mortgage,Home,0
464,51,2111642,23.2,147432,12.6,574,250058,Mortgage,Car,0
465,30,1680961,6.6,236003,13,673,346781,Rent,Car,0
466,39,826294,10.9,352609,12.9,741,107640,Own,Personal,0
467,52,663729,14.7,292027,10.8,687,145143,Rent,Personal,0
468,21,694359,0,334716,13.5,606,431959,Rent,Home,0
469,25,910876,0.8,200680,13.3,687,290050,Mortgage,Education,0
470,65,370346,28.7,605960,14.3,792,142487,Own,Personal,0
471,24,564204,0.6,148128,13.8,765,229020,Rent,Personal,0
472,36,259628,9.8,401946,16.1,686,40330,Rent,Business,0
473,44,809604,6.7,609670,16.5,747,97005,Mortgage,Personal,0
474,36,927906,10.7,400345,10.1,668,119704,Own,Business,0
475,22,498309,0.8,265673,16.3,588,304599,Rent,Car,0
476,48,1544824,5.5,218504,9.7,635,422153,Rent,Car,0
477,52,331226,13.1,558601,15.4,784,146143,Rent,Personal,1
478,47,290489,20.5,127740,15.5,674,11504,Mortgage,Personal,0
479,40,735405,8.3,167621,7.4,675,223292,Own,Personal,0
480,44,1156180,16.2,236334,13.8,672,841761,Rent,Business,0
481,32,1641117,5.6,630413,12,804,393463,Own,Home,0
482,55,505014,12.3,376773,11.1,788,45511,Own,Home,0
483,53,1176438,9.6,167831,17.8,823,76354,Rent,Business,0
484,53,636378,7.8,249036,11.4,680,58493,Rent,Personal,0
485,63,591125,26.6,207512,10.9,708,176826,Own,Home,0
486,57,1056784,13.3,195960,13.7,599,178846,Own,Car,0
487,32,930526,5,539755,15.7,779,84148,Own,Business,0
488,23,273132,0.9,131728,13,620,48555,Mortgage,Personal,0
489,21,1464208,0,787648,17.2,703,346640,Rent,Home,0
490,53,1388560,22.6,493104,15.2,624,310719,Rent,Business,0
491,60,460776,30.7,577264,6.5,655,188214,Mortgage,Car,0
492,30,808083,3.5,227243,11.8,640,267022,Rent,Personal,0
493,63,852940,28.5,274189,11.7,654,371417,Own,Car,1
494,64,750202,27.3,126962,15,658,234186,Own,Personal,0
495,49,480249,14,218981,6.5,657,22497,Own,Home,0
496,33,449250,9.2,403419,21.7,740,115190,Rent,Education,1
497,32,640928,2.6,652898,15.2,624,103864,Own,Car,0
498,51,1238893,5.3,154391,14,703,138812,Mortgage,Car,0
499,22,876514,0.7,240923,17.3,763,45291,Own,Home,0
500,55,530136,13.9,273966,21,659,32218,Own,Personal,0
501,43,993671,15.2,129841,16.3,647,167773,Rent,Personal,0
502,37,150000,11.6,427773,16.5,676,13186,Rent,Business,1
503,46,1222672,3.6,194297,13.9,761,141753,Rent,Home,0
504,28,249667,5,266813,13,702,14834,Rent,Personal,1
505,49,532525,11.6,228746,12,658,88845,Mortgage,Personal,0
506,46,351129,11.4,186826,10.9,719,89017,Own,Home,0
507,30,318906,4.8,298735,11.3,624,53965,Own,Business,0
508,46,1230809,18.7,263596,9.2,731,104962,Own,Business,0
509,54,502571,3.7,240007,13.3,715,45311,Rent,Personal,0
510,61,786466,17.4,193777,8.1,672,29966,Mortgage,Education,0
511,27,633440,3.5,363398,14.1,640,22086,Rent,Car,1
512,24,845007,1.8,809125,13.4,637,48355,Rent,Home,1
513,65,678052,25.7,326267,14,722,18216,Own,Home,0
514,31,320963,1.9,545364,11.8,764,285807,Mortgage,Personal,1
515,49,1124304,8.7,130275,23.3,652,409862,Mortgage,Education,1
516,56,495420,12.3,329784,17.9,718,37066,Rent,Personal,0
517,45,276125,15.9,155300,9.5,565,17083,Mortgage,Personal,0
518,41,513633,5.9,123671,14.2,655,132916,Rent,Business,0
519,56,1483842,8.7,192512,11.6,688,591786,Rent,Home,0
520,30,1037526,6.9,613342,10.3,635,124074,Mortgage,Business,0
521,57,536579,3.8,530485,9.2,634,126417,Mortgage,Car,0
522,29,536400,6.4,347090,14.9,650,218958,Own,Car,0
523,44,544612,13.2,119601,11.3,708,129391,Own,Business,0
524,55,2036899,23.1,266671,16.6,679,114767,Mortgage,Personal,0
525,55,801942,10.4,359532,16.7,556,301954,Own,Business,1
526,56,823444,3.9,333320,17.9,563,49186,Mortgage,Personal,1
527,38,1145536,10.5,99237,10.8,654,547983,Own,Business,0
528,59,741227,26,175843,15,717,242460,Mortgage,Personal,0
529,52,563687,19.2,288685,15.5,525,100365,Mortgage,Home,0
530,44,583462,4.6,413872,12,660,86331,Rent,Business,0
531,43,624900,13.8,80327,11,658,70634,Mortgage,Car,0
532,52,636828,19.8,272192,18.7,773,467660,Own,Home,0
533,57,969876,20.2,326886,14.2,667,369068,Rent,Business,0
534,32,668838,7,499471,15.5,713,5382,Own,Home,0
535,33,972553,8.3,454636,10.9,698,143957,Rent,Business,0
536,43,621775,11.6,425526,9.6,562,75026,Own,Car,0
537,45,678729,3.9,185642,11.7,736,129501,Mortgage,Personal,0
538,55,216580,15,95486,13.1,703,27740,Rent,Personal,0
539,61,1075943,6.2,236974,10.1,720,56604,Rent,Personal,0
540,50,786459,11.2,547171,13.5,850,553122,Mortgage,Personal,0
541,37,1125382,6.2,692186,8.1,565,49368,Rent,Car,0
542,40,150000,2.8,459488,9.9,793,65177,Rent,Personal,1
543,45,2049966,8.3,388148,15.6,673,106448,Rent,Personal,0
544,42,601964,3.7,376744,15.4,707,13142,Own,Personal,0
545,33,1195683,8,214887,12.2,687,383384,Own,Business,0
546,39,366876,13.7,277479,10.2,665,51938,Mortgage,Home,0
547,56,910504,5.3,816661,10.2,656,62235,Rent,Car,1
548,32,364160,8.5,170417,12.3,710,111724,Mortgage,Business,0
549,61,461231,18.6,790487,15.6,599,22300,Own,Personal,1
550,39,1862527,5.6,247291,16.5,735,374464,Rent,Education,0
551,32,585284,1.7,664505,11.9,665,150219,Own,Home,1
552,29,732571,3.6,128985,9.8,622,85643,Own,Personal,0
553,27,1048913,3.9,426377,14.4,663,305512,Own,Home,0
554,48,853715,16.1,192813,10.9,765,303825,Rent,Business,0
555,34,706062,1.8,128332,11.8,658,44557,Rent,Car,0
556,51,794490,4.5,342032,17.7,712,20706,Rent,Business,0
557,39,2437799,6.9,549751,16.1,646,212359,Rent,Personal,0
558,36,629724,4.6,180696,14,735,74229,Own,Personal,0
559,25,726019,1.1,122043,9.4,731,55641,Rent,Personal,0
560,55,1158443,10.1,283915,14.2,801,278947,Own,Personal,0
561,32,1193937,7.3,284667,16.9,679,393141,Rent,Personal,0
562,45,1248676,18,416870,12.3,730,57053,Rent,Business,0
563,41,923595,7.7,530351,17.8,696,253047,Own,Personal,1
564,56,346651,25.7,289494,17.6,768,45359,Rent,Car,0
565,43,1596166,7.2,913318,18.8,647,798066,Mortgage,Car,0
566,36,346015,6.5,343203,14.5,735,163162,Rent,Business,0
567,59,767718,9.8,243697,15.4,678,254627,Rent,Education,0
568,65,429285,24.1,114073,18,686,19512,Mortgage,Business,0
569,62,627470,32.2,256259,14.9,696,50968,Own,Education,0
570,59,778829,19.9,245170,11.9,705,346934,Rent,Business,0
571,34,775664,4.6,533770,12.1,683,90363,Rent,Education,0
572,51,819774,16.6,395944,14.3,703,90823,Own,Home,0
573,25,1578947,0.7,147844,9.4,785,737189,Mortgage,Personal,0
574,55,834152,24.6,332665,13,749,367631,Mortgage,Car,0
575,43,568321,9.9,448856,17,742,133675,Rent,Home,0
576,49,1104580,11.6,750396,6.5,663,301158,Mortgage,Car,0
577,63,1250353,21.4,510957,18.4,637,732986,Rent,Personal,0
578,31,330891,5.4,473566,17.1,747,57312,Rent,Home,0
579,38,902837,2.6,311013,12,743,70482,Mortgage,Education,0
580,32,955866,6.4,378710,15.2,778,47703,Rent,Personal,0
581,29,551870,2.2,634911,13.5,654,65956,Rent,Business,1
582,30,1385216,5.4,134844,17.4,676,214422,Rent,Home,0
583,64,598509,29.1,243257,16.6,592,573116,Rent,Education,0
584,37,696480,10.6,188716,9,666,65217,Own,Education,0
585,58,590980,18,376634,15.4,750,102940,Own,Business,0
586,27,655593,2.8,627608,12.8,662,95618,Rent,Car,0
587,33,355676,2.4,209683,13.8,728,37669,Own,Personal,0
588,60,294401,25.1,71493,11.2,679,37053,Mortgage,Car,0
589,62,1562356,11.9,234264,19.1,709,194701,Mortgage,Business,0
590,29,407950,3.6,518981,16.8,621,185558,Rent,Business,1
591,47,376797,7.8,414205,11.1,695,55349,Mortgage,Business,1
592,22,198861,0.2,387879,9.2,511,41252,Own,Personal,1
593,25,457393,2.2,253607,12.3,679,107721,Rent,Home,0
594,49,313962,3.9,139263,14.9,592,215914,Rent,Personal,1
595,57,1603719,22.5,408691,14.3,762,714187,Rent,Personal,0
596,58,1132714,11.9,181856,17.5,737,183732,Own,Personal,0
597,39,445185,1.8,1112362,16,718,72170,Rent,Personal,1
598,28,2243544,3.2,422457,16.6,781,168320,Own,Business,0
599,65,1115372,5.8,211747,14.5,633,241219,Rent,Personal,0
600,21,543655,0,207878,9.1,795,29420,Mortgage,Personal,0
601,42,164399,12.5,283728,12.9,746,37164,Rent,Education,0
602,37,2291566,2.3,259844,16.9,676,514127,Mortgage,Car,0
603,27,302689,4.1,586330,13.3,758,54879,Mortgage,Personal,0
604,45,262960,2.5,335503,15.1,624,17812,Rent,Personal,0
605,65,1140687,12,193408,12.5,641,442867,Rent,Personal,0
606,24,2487009,1.9,932666,10.2,653,472521,Rent,Personal,0
607,56,1391757,11.2,309008,13.1,658,48674,Mortgage,Personal,0
608,26,886359,0.9,475842,14.5,627,172238,Own,Home,0
609,51,901525,10.6,208272,11.4,763,370448,Rent,Personal,0
610,39,1039350,5.2,373027,12.7,674,27050,Rent,Car,0
611,64,986717,29.7,361567,10.5,711,345127,Rent,Business,0
612,59,758716,12.1,96543,17.1,656,45204,Mortgage,Car,0
613,47,688340,17,1005206,12.6,581,302900,Own,Business,1
614,30,628004,6.5,650778,18.1,706,154471,Mortgage,Car,1
615,46,429358,10.1,236386,18.4,575,163102,Rent,Car,0
616,39,557020,13.3,154844,13.2,686,48382,Rent,Business,0
617,59,256171,13.8,369562,10.3,608,25361,Mortgage,Personal,0
618,23,615777,1.5,316019,6.8,809,49021,Rent,Personal,0
619,65,377378,7.2,371364,8.8,745,67197,Mortgage,Home,0
620,33,354248,7,336544,9.1,696,78083,Rent,Car,1
621,48,717601,12,406477,17.9,766,96017,Rent,Business,0
622,40,1397686,7.1,714917,13.9,639,307748,Own,Business,0
623,48,1077120,14.7,421848,14.7,723,129592,Mortgage,Car,0
624,28,274019,4.1,159811,6.5,702,92400,Mortgage,Home,0
625,61,377163,4.1,679475,9.7,706,63951,Rent,Car,0
626,59,1090505,8.2,802837,16.3,766,139741,Rent,Education,0
627,21,378647,0,1988263,14.4,734,242677,Own,Business,1
628,23,574456,1.1,152885,13,707,142018,Own,Business,0
629,33,879630,9.3,347065,15.3,591,210692,Own,Personal,0
630,48,381604,17.1,86015,18.7,632,114359,Rent,Business,0
631,45,688785,18.4,418080,12.8,683,35205,Mortgage,Personal,0
632,53,312080,18.9,215910,13.7,696,59415,Own,Personal,0
633,58,466949,11.4,951319,14.1,622,2215,Mortgage,Education,1
634,26,774992,0.9,188484,21.2,835,185685,Own,Personal,0
635,64,270650,27.8,108883,6.8,781,37523,Rent,Education,0
636,65,828182,24.2,226111,15.7,726,50263,Mortgage,Personal,0
637,52,643017,4.1,91697,13.1,694,95985,Own,Business,0
638,65,880810,15.5,470804,15.3,677,321548,Mortgage,Personal,0
639,41,735187,15.4,86898,11.4,633,275836,Mortgage,Car,0
640,36,1376432,6.8,305166,13.3,695,272903,Own,Personal,0
641,41,696345,8.1,86237,15.8,705,184742,Own,Home,0
642,31,513269,4.2,247548,23.5,615,30732,Rent,Personal,0
643,57,695225,8.9,804169,16.1,710,433528,Rent,Home,1
644,56,876368,12.5,372475,10.8,681,183983,Rent,Personal,0
645,55,667704,12.2,178696,12.1,576,53838,Rent,Personal,0
646,39,664675,2.5,294436,12,638,60974,Rent,Personal,0
647,40,441809,12.1,303261,7.8,665,73516,Rent,Car,0
648,38,451410,6.7,398362,12.4,803,121096,Rent,Business,0
649,61,300528,27,132114,15.8,723,62145,Rent,Business,0
650,34,1701456,9,428085,9.4,610,142003,Rent,Personal,0
651,35,327946,3.5,59213,16.9,719,52816,Rent,Home,0
652,51,444022,16.8,205583,15.1,597,24392,Own,Business,0
653,21,437838,0,223815,11.2,755,64969,Own,Personal,0
654,23,1063351,1.4,438684,13,662,137449,Rent,Car,0
655,36,552664,3.8,304101,18.6,684,124407,Own,Car,0
656,43,1291075,12.6,129082,15.8,770,113796,Mortgage,Personal,0
657,31,448789,5.3,166133,13.5,613,44788,Rent,Personal,0
658,32,757800,3.4,337981,12.7,606,174793,Own,Personal,1
659,30,410564,1.8,286100,13.7,655,106692,Mortgage,Home,1
660,52,2114988,17.2,211941,11.9,752,687700,Mortgage,Personal,0
661,36,338253,9.3,224816,6.8,599,83324,Rent,Personal,0
662,28,770757,2.2,455540,20,520,46241,Own,Personal,0
663,58,921083,20.4,219899,14,663,278289,Rent,Personal,0
664,32,816120,4.1,284555,14.8,723,254408,Own,Personal,0
665,44,587023,13.8,1102951,13.3,762,91546,Mortgage,Business,1
