id,age,income,employment_years,loan_amount,interest_rate,credit_score,total_debt,home_ownership,loan_purpose,target
666,48,605207,6.5,127686,11.1,662,88612,Own,Personal,0
667,28,665853,5.1,98758,12.9,665,91376,Mortgage,Home,0
668,48,599515,8.1,480072,8.4,759,185075,Rent,Car,0
669,56,1104453,12.5,199656,20.8,578,325266,Mortgage,Home,1
670,46,2192417,3.5,247854,9.5,667,460672,Own,Home,0
671,28,478354,1.2,187746,10.2,701,33640,Rent,Personal,0
672,48,305999,12.4,256699,12.1,717,58888,Own,Business,0
673,48,619193,7.8,782822,17.6,659,314245,Rent,Car,1
674,57,2686011,24.7,485442,13.5,692,409004,Rent,Business,0
675,61,417778,4.4,503265,9.5,541,44781,Mortgage,Car,1
676,56,1601165,12.8,128258,17.5,651,456963,Rent,Education,0
677,47,1635506,8.7,150369,15.8,717,637844,Own,Business,1
678,37,479383,1.8,54616,15.2,631,125716,Rent,Education,0
679,29,888836,1.5,184593,15.8,694,234106,Rent,Car,0
680,53,1591752,12.5,532618,21.2,717,251815,Mortgage,Car,0
681,40,527660,8.5,409096,20.5,669,165248,Rent,Business,1
682,33,581147,4.6,262664,11.3,700,44077,Own,Business,0
683,48,472033,12.7,296013,18.7,632,150359,Own,Education,1
684,49,371986,14.5,198433,14.7,678,89390,Own,Personal,0
685,33,454805,1.3,339216,15.1,727,244367,Mortgage,Business,1
686,55,331559,14.4,474997,8.1,699,85008,Own,Personal,0
687,26,662300,3.9,113778,13,655,245730,Rent,Car,0
688,38,425595,7.9,359089,10.9,703,34423,Mortgage,Personal,0
689,25,739190,2.3,524919,16.1,733,66460,Rent,Personal,0
690,45,276229,7.6,233860,16.9,567,102295,Own,Education,1
691,22,779737,0.6,456780,6.9,760,128339,Mortgage,Personal,0
692,30,1028044,5.8,1623882,13.4,670,581300,Own,Home,1
693,50,217113,13.5,281794,17.1,716,18586,Mortgage,Home,1
694,65,798475,34.5,379846,12.9,762,180002,Own,Personal,0
695,25,1276900,0.8,192664,15.8,608,92501,Mortgage,Personal,1
696,53,334177,3.6,334465,14.6,647,97547,Mortgage,Car,0
697,21,1630900,0,395419,14.6,673,412843,Rent,Personal,0
698,38,818467,11.3,337204,12.6,643,120220,Rent,Business,0
699,52,441075,5.7,162709,9.6,794,11000,Own,Education,0
700,31,630365,2.9,339543,9.9,639,52161,Own,Personal,0
701,41,883642,2.2,721332,15.8,657,92280,Rent,Personal,1
702,46,677748,7.6,392668,13.6,702,99187,Rent,Car,0
703,45,874182,15.4,534309,13.1,618,194510,Rent,Home,0
704,42,391741,9.7,260232,12.1,666,72813,Mortgage,Personal,0
705,47,713456,8.9,470465,12.5,709,378486,Own,Personal,0
706,33,298697,4.3,354725,16.9,670,138445,Rent,Car,1
707,53,611429,3.2,169565,12.4,684,77094,Rent,Education,0
708,54,395370,10.2,363179,9.2,658,14747,Rent,Car,0
709,61,433734,22.1,165466,15.9,599,114067,Rent,Car,0
710,55,1282830,26.6,205214,12.8,709,1241295,Rent,Education,0
711,21,1184638,0,336090,13.6,795,500508,Mortgage,Home,0
712,41,908685,2.3,358572,18.6,691,84981,Mortgage,Home,0
713,26,356452,3.6,146972,13.4,704,78447,Rent,Car,0
714,48,546180,17.5,564632,14.4,732,284235,Rent,Education,0
715,37,1266707,10.3,422837,9.7,614,361448,Rent,Home,0
716,25,702691,1.7,196556,12.8,792,202882,Rent,Business,1
717,51,2327625,11.4,119251,15.5,702,172692,Rent,Home,0
718,25,806979,1.2,275019,8.5,788,181555,Rent,Home,0
719,58,722415,5.4,229572,14.1,646,406768,Rent,Personal,0
720,23,548374,0.5,321072,13.8,799,145912,Own,Personal,0
721,43,699538,6,241269,13.6,737,35279,Own,Business,0
722,57,597715,15.8,89955,16.8,723,110135,Own,Personal,0
723,57,959519,22.4,237644,14.6,704,136026,Rent,Car,0
724,30,1100103,3.9,249738,18.2,675,222904,Mortgage,Personal,0
725,30,421862,1.3,438772,10.3,762,73049,Mortgage,Business,0
726,39,312559,13.9,197327,13.9,698,56104,Rent,Personal,0
727,37,236763,12.2,821381,13.8,572,5565,Rent,Business,1
728,41,859514,13,95278,10.1,623,347141,Own,Home,0
729,34,354292,10.3,658841,16.6,679,52341,Rent,Personal,0
730,29,198916,3.8,262222,20.9,709,87982,Rent,Car,1
731,21,804878,0,502469,13.4,687,158363,Own,Personal,0
732,65,2560921,6.7,314714,15.1,763,173593,Own,Personal,0
733,33,647833,4.3,594378,13.8,573,97116,Rent,Car,0
734,24,1030853,0.8,237785,11.2,699,532571,Own,Personal,0
735,21,679922,0,155184,7.7,581,55253,Mortgage,Education,1
736,60,615591,7.7,703512,11.2,736,67935,Rent,Personal,0
737,52,1077571,16.6,280253,9,684,74810,Own,Home,0
738,54,554087,21.3,342653,19,715,42574,Rent,Car,1
739,48,752980,13.6,629316,13.1,638,78227,Rent,Home,0
740,51,775809,6.1,161517,12.4,767,243790,Own,Car,0
741,28,450124,4.7,428837,16.3,753,82772,Rent,Home,0
742,59,1121694,20.7,210576,9.9,725,123476,Rent,Home,0
743,46,590367,9.3,277128,11,682,68489,Rent,Home,0
744,54,428938,18.9,313296,13.7,725,166953,Own,Personal,0
745,23,873102,0.6,121955,16.8,648,326634,Own,Home,0
746,32,396555,3.8,188007,15.1,741,14037,Rent,Personal,0
747,21,660153,0,674807,14.3,789,201675,Own,Personal,0
748,64,646748,13,510554,13.7,754,95675,Rent,Car,0
749,25,1181116,1.7,288934,14.8,646,135778,Own,Car,0
750,50,843919,21,347115,14.1,712,45395,Rent,Car,0
751,50,641114,17.3,251448,10.2,612,21737,Own,Home,0
752,37,1019170,2.3,677041,13.6,724,41469,Mortgage,Personal,0
753,43,1396307,4.5,266020,10.1,717,562648,Mortgage,Personal,1
754,35,883391,1.5,344774,13.8,578,66355,Rent,Personal,0
755,57,653712,19.5,596692,12,620,23461,Mortgage,Home,0
756,41,315912,8.3,188173,21.6,673,117975,Rent,Car,0
757,34,361825,2.5,764373,13.4,672,7975,Mortgage,Personal,1
758,22,549549,0.8,119762,9,617,176524,Rent,Home,0
759,31,464862,4.7,797569,13.1,713,85063,Rent,Car,0
760,59,586480,10.2,239889,15.2,705,65175,Rent,Car,0
761,58,670571,16.7,259346,18.9,678,70482,Rent,Car,0
762,54,869835,19,96523,11.6,645,179156,Own,Home,0
763,58,625279,5.7,228356,8.4,753,44807,Mortgage,Home,0
764,54,849415,9.6,160758,16.1,789,89326,Own,Personal,0
765,38,673463,11.3,208345,9.1,661,40273,Own,Personal,0
766,50,219306,12.2,276275,12.1,653,17958,Own,Personal,1
767,35,387741,6.8,532966,12.7,719,27972,Rent,Home,0
768,47,600477,10.5,339796,13.3,669,99184,Rent,Business,0
769,54,334167,4.3,360823,15.7,682,49631,Rent,Car,0
770,58,904094,8,155473,11.3,734,307024,Rent,Personal,0
771,53,1508522,13.2,176855,12.6,575,430018,Rent,Business,0
772,44,1270660,5.7,882728,13.5,769,265588,Rent,Business,0
773,35,578003,1.9,192995,14,694,20897,Rent,Business,0
774,50,1475676,20,810383,13.8,665,7391,Rent,Home,0
775,62,705382,32.3,259290,14.9,685,71185,Mortgage,Business,0
776,37,540003,10.5,300412,16.2,688,75144,Rent,Personal,0
777,25,463868,2.8,570208,14.8,586,36804,Own,Personal,1
778,49,550383,7.5,643497,15,780,200354,Own,Personal,0
779,24,525040,2.3,280702,8.4,692,104615,Own,Home,0
780,30,713870,2.1,237659,13.7,717,92060,Rent,Personal,0
781,37,710016,12.3,290101,15,747,163133,Rent,Car,0
782,30,651090,7.2,367439,15.8,629,115056,Rent,Car,1
783,37,826573,9.6,512123,11.3,718,556957,Rent,Personal,1
784,40,1251162,14.9,300762,11.4,674,317949,Rent,Business,0
785,44,1095786,11.5,434899,11.7,741,494214,Own,Personal,0
786,25,287229,1.1,801751,15.2,562,50710,Own,Car,1
787,54,159543,13.4,377122,16.8,684,16322,Own,Business,1
788,26,1086643,2.6,361685,12.2,654,466297,Rent,Personal,1
789,22,306491,0.2,120595,16.4,716,21455,Rent,Home,0
790,33,574415,6.4,61889,13.9,718,71161,Mortgage,Business,0
791,63,341521,33,378724,13.1,648,155171,Rent,Education,0
792,63,241262,9.8,283408,12.8,647,79486,Own,Business,0
793,31,875484,6.5,220283,15.9,683,106076,Own,Personal,0
794,43,986840,16.2,347200,14.5,636,252026,Rent,Home,0
795,36,473377,11.4,289322,20.8,741,52182,Rent,Personal,0
796,51,156319,23.2,590194,10.8,668,14411,Rent,Personal,1
797,31,481323,4.7,315907,15.2,516,71012,Rent,Personal,1
798,36,806307,11.8,191642,11.8,668,169828,Rent,Personal,0
799,28,288176,4.4,543420,10.7,628,44886,Rent,Business,0
800,24,718970,0.6,263355,13.5,592,112027,Rent,Personal,0
801,60,644550,16.9,411457,13.9,616,90995,Own,Car,1
802,24,893890,1.8,225278,22.8,697,44625,Mortgage,Car,0
803,45,694187,6.6,203138,12.9,770,143422,Rent,Car,0
804,23,380614,1.1,315539,9.9,709,179919,Mortgage,Education,0
805,52,1255246,17.6,302318,14.4,654,88690,Mortgage,Personal,0
806,23,595726,0.4,400086,6.9,717,324520,Mortgage,Home,0
807,47,640312,12.9,255340,13.2,662,216603,Mortgage,Car,0
808,49,389037,17.9,99680,13.6,648,21433,Rent,Personal,0
809,52,509366,13.9,231393,16,621,190680,Rent,Car,0
810,39,399547,2,483027,16.6,585,55803,Own,Business,1
811,41,591021,2.1,250976,11.9,667,47647,Own,Personal,0
812,25,1666385,1.4,258773,13,699,361345,Mortgage,Personal,0
813,38,305646,12.7,542186,11,684,13337,Mortgage,Personal,0
814,48,267605,7,195703,9.9,665,5356,Own,Business,0
815,62,1459890,22.3,118878,14.5,633,241388,Rent,Home,0
816,42,579314,5.4,272436,9.4,726,96757,Rent,Car,0
817,41,449881,6.5,224366,12.2,611,90494,Rent,Car,0
818,26,1151614,3.5,168012,10.3,737,319016,Own,Business,0
819,21,465859,0,270036,15.3,630,24217,Own,Business,0
820,25,1774507,0.7,402899,19.3,645,706135,Mortgage,Business,1
821,61,943722,16,298333,9.3,602,74654,Own,Business,0
822,32,497015,1.3,360673,7.6,660,79257,Mortgage,Home,0
823,46,2129179,10.9,890539,13.1,749,466994,Own,Car,0
824,54,465834,18.6,244217,13.6,721,36250,Mortgage,Business,0
825,34,977624,2.4,354530,14.2,749,277040,Rent,Business,0
826,46,766307,7.6,221020,12.1,721,76730,Mortgage,Personal,0
827,65,1329994,16.7,180543,12.9,624,126118,Own,Personal,0
828,47,1534260,19.3,211207,14.7,670,363596,Rent,Education,0
829,29,661543,6.4,225096,16.8,643,244809,Rent,Personal,0
830,46,429487,3.3,372214,7.2,770,138692,Mortgage,Business,1
831,42,837111,13.3,1228105,12.3,618,274097,Rent,Car,1
832,50,447747,10.4,195226,14.2,744,56739,Rent,Personal,0
833,63,1967139,15.7,233646,10.6,744,685133,Rent,Personal,0
834,37,700691,10,288850,19,800,223281,Own,Personal,0
835,46,531682,18.6,380415,11.5,665,16578,Mortgage,Personal,0
836,56,719493,26.8,351396,13.4,733,148340,Rent,Car,0
837,21,309839,0,648226,15.3,827,17389,Rent,Home,0
838,28,380918,2.4,69962,11.6,653,81164,Mortgage,Education,0
839,55,1257901,22.1,71638,7.6,598,88658,Own,Car,0
840,35,452904,3.9,222796,12.1,577,35310,Mortgage,Car,0
841,42,365465,10.4,579498,16.8,733,62113,Rent,Car,1
842,34,873171,4.6,117260,12.4,577,139834,Rent,Car,1
843,46,1247766,14,49363,10.8,668,160316,Rent,Car,0
844,48,965259,7.2,422627,16.5,716,97252,Own,Personal,0
845,43,1124168,5.2,347226,12.4,701,59065,Rent,Personal,0
846,34,428690,9.7,155969,11.9,716,27336,Rent,Personal,0
847,44,297370,3.9,166078,14,703,69849,Rent,Personal,0
848,22,1484311,0.5,167660,16,767,172387,Rent,Home,0
849,65,544299,11.2,320571,21.1,633,64788,Mortgage,Personal,0
850,46,566238,3.2,206024,16.1,649,31912,Rent,Business,0
851,34,1349486,1.6,403518,17.2,644,170857,Own,Business,1
852,27,882624,1.3,54109,11.9,740,96309,Mortgage,Education,0
853,23,835233,1.4,179410,10.2,744,70196,Rent,Education,0
854,43,2138209,6.6,152650,13.7,717,1185832,Own,Personal,0
855,63,456248,32.1,257232,13.8,761,60652,Mortgage,Car,0
856,65,1082777,22.3,217229,10,619,213455,Mortgage,Personal,1
857,38,670705,6.9,484195,12.9,790,81034,Rent,Business,0
858,58,753477,18.7,98315,14.8,781,140605,Rent,Business,0
859,55,1506629,15.7,308301,14.7,734,372319,Rent,Business,0
860,35,859441,8.8,419383,15.1,797,506034,Own,Car,0
861,45,873961,7.1,913945,14.4,591,109424,Own,Business,1
862,57,1172451,12.5,224690,11.9,659,108674,Own,Personal,0
863,48,531790,19.6,364475,11.9,646,28787,Rent,Personal,0
864,30,409693,6.9,101643,9.7,733,85185,Rent,Business,0
865,59,365888,27.5,71422,19.2,627,14960,Own,Car,0
866,37,220407,6.3,498023,13.5,735,148872,Own,Education,1
867,59,2014017,24.6,299001,12.8,772,406778,Own,Personal,0
868,42,354323,9.1,608435,10.5,732,68260,Rent,Business,0
869,46,575525,11.2,131597,22.9,707,50700,Rent,Car,0
870,64,558204,10.5,409822,10.1,631,92567,Rent,Business,0
871,45,769735,12.3,920644,12.1,639,72510,Rent,Business,0
872,37,1018033,3.7,385911,14.8,765,411683,Rent,Business,0
873,33,1043393,4,354154,15.4,737,140165,Rent,Personal,0
874,40,471670,13.3,301544,16.6,688,147869,Rent,Education,0
875,45,592918,5.9,116892,19.3,665,103337,Rent,Personal,0
876,24,759296,0.4,676631,15.1,568,294897,Rent,Personal,0
877,30,566905,1.3,207944,10.1,626,107896,Own,Car,0
878,23,1573429,1.5,406048,12.7,805,191380,Rent,Business,0
879,61,851508,18.2,117444,14.5,613,108722,Own,Car,0
880,65,973751,17,147836,20.1,701,113441,Own,Business,0
881,38,935945,11.3,709695,9,750,166827,Own,Home,0
882,56,1239400,24,243569,17.3,615,287734,Mortgage,Personal,0
883,42,718046,7,717482,14.1,701,3360,Rent,Education,0
884,54,318529,19.3,286244,16.2,746,104758,Own,Personal,0
885,28,809811,4.5,99349,13.2,691,159115,Mortgage,Business,0
886,60,454286,21.8,512358,10.8,850,53470,Mortgage,Personal,0
887,64,486012,8.9,210576,15.9,590,12192,Rent,Car,1
888,39,897374,12.8,456229,15.6,754,12236,Rent,Car,0
889,62,1284376,19.6,304572,16.6,680,1292384,Rent,Personal,0
890,61,657649,11.9,118856,13.5,736,112454,Own,Car,0
891,57,770339,14.3,331080,11.6,716,232351,Own,Personal,0
892,26,1657707,0.6,1120484,8.5,646,141920,Rent,Personal,0
893,46,742028,4.7,403257,16.1,704,203434,Own,Personal,0
894,54,2718670,21,289823,14.9,579,601126,Own,Car,0
895,65,887140,4.4,571914,10.4,726,117137,Rent,Business,0
896,26,246794,2,340421,11.8,708,36426,Mortgage,Car,0
897,57,983689,16.8,340190,12,728,70706,Own,Business,0
898,53,801600,4.4,155836,8.8,753,630035,Rent,Home,0
899,42,1321254,16.4,345189,10.9,712,155655,Own,Home,0
900,41,941263,5.2,558385,9.9,699,147719,Rent,Home,0
901,26,602340,1.6,181662,12.2,637,29740,Own,Car,0
902,26,331494,1.6,705199,11.1,647,109622,Mortgage,Home,1
903,24,579410,0.8,283939,8.3,761,54386,Mortgage,Personal,0
904,50,407152,2.9,176112,20,776,20635,Rent,Business,0
905,31,472333,6.1,545860,17.5,676,18202,Rent,Business,0
906,50,898467,22.5,252574,11,693,6381,Rent,Personal,0
907,51,1628508,7.7,473187,14.4,636,96652,Own,Business,0
908,44,807580,13,251823,14.8,760,141837,Rent,Personal,0
909,29,336715,5,289422,17.3,730,130933,Own,Personal,0
910,23,830065,1.4,403396,10.9,806,56215,Rent,Personal,0
911,51,1255287,11.9,357209,17,637,212203,Rent,Business,0
912,60,464793,12.2,90601,11.7,667,217358,Rent,Business,0
913,57,603812,11.8,153092,9.2,704,189497,Mortgage,Business,0
914,56,655272,21,523967,15.8,729,261554,Own,Personal,0
915,44,422115,15.5,277134,17.6,677,25996,Rent,Car,0
916,51,928459,6.8,219103,21.8,638,96817,Rent,Home,0
917,26,608168,1.8,132773,9.7,743,182496,Own,Personal,0
918,22,818698,0.7,156952,15.7,733,205122,Rent,Home,0
919,40,398956,12.6,89184,12.2,635,94997,Own,Personal,0
920,48,511000,21.3,282312,16,771,26529,Mortgage,Personal,0
921,31,967081,6.3,209499,8.8,760,358287,Own,Car,0
922,24,529490,1.1,167977,9.5,698,57316,Own,Home,0
923,35,1680426,7.2,287985,11,695,308164,Own,Personal,0
924,26,521742,2.8,373219,13.8,723,146752,Mortgage,Personal,0
925,50,735499,4.5,1053319,11.4,638,40704,Mortgage,Personal,0
926,58,1085610,17.8,121104,15.6,692,312205,Own,Personal,0
927,22,297934,0.6,601491,16.8,561,81838,Rent,Personal,0
928,35,246787,3,537884,15.4,743,71179,Rent,Car,1
929,31,280861,6.5,187978,18.7,596,28945,Rent,Home,1
930,28,1301657,3.6,338906,14.8,780,143328,Own,Car,1
931,46,479839,19.2,227967,9.6,670,18914,Own,Business,0
932,65,2654421,5.7,335357,17.9,677,156851,Rent,Home,0
933,64,476580,12.3,741935,11.6,652,22418,Rent,Personal,1
934,25,719442,2.1,431448,16.4,673,117819,Rent,Personal,0
935,26,1517976,1.5,407055,18.5,775,48621,Mortgage,Business,0
936,46,1959263,15,231736,15,541,718701,Own,Personal,0
937,24,2019892,1.9,123143,8.7,767,333107,Own,Personal,0
938,39,1263415,3.1,264728,10.6,710,365571,Rent,Personal,0
939,40,1141624,8.7,618778,17.7,618,37484,Own,Home,1
940,53,900421,14.6,119999,13,625,145082,Rent,Home,0
941,40,997319,6.8,159290,13.8,791,196691,Own,Education,0
942,32,480016,8.3,323611,15.9,633,207237,Rent,Business,0
943,21,414454,0,166166,15.7,621,234667,Own,Car,0
944,46,648795,14.7,186470,14.4,758,114859,Rent,Car,0
945,34,591920,7.8,232671,12.8,710,171078,Rent,Personal,0
946,58,506587,15.7,132213,12.5,634,76556,Mortgage,Personal,0
947,57,953353,26.8,167220,16.2,703,161803,Rent,Personal,0
948,31,1099257,5.9,457529,15.3,628,374529,Rent,Personal,0
949,56,682386,21.4,136915,12.7,756,228795,Own,Personal,0
950,33,1465005,8.4,115015,17,754,727102,Mortgage,Personal,0
951,63,346902,12.3,205566,13.1,722,91881,Rent,Personal,0
952,23,584326,1.3,465427,10.8,712,43603,Own,Education,0
953,53,438220,7.6,266568,11.1,796,49474,Mortgage,Home,0
954,26,232846,1.7,227019,10.4,690,40337,Rent,Education,0
955,30,621104,3,308092,12.6,619,186077,Rent,Car,0
956,25,607901,3.1,105252,17.4,717,55008,Rent,Car,0
957,43,1494235,15.4,403673,10.9,815,488860,Mortgage,Personal,0
958,30,919582,5.3,377603,14.1,629,68110,Rent,Personal,0
959,64,370062,26.2,234674,11.4,668,34432,Rent,Personal,0
960,22,1802128,0.5,548582,12.7,715,729280,Own,Education,1
961,33,1272248,9.2,152518,8.7,687,298734,Own,Education,0
962,60,895271,17.4,590239,12.8,631,185500,Rent,Personal,0
963,22,573872,0.4,329139,12.9,757,121404,Own,Personal,0
964,40,383477,4.1,245145,15.2,829,14165,Rent,Car,0
965,21,529672,0,296444,14.2,702,35085,Rent,Personal,0
966,57,1182971,22.1,281301,9.7,636,115925,Own,Car,0
967,29,1832607,3,623876,17,597,770477,Mortgage,Personal,1
968,37,1518922,1.9,157240,14.2,705,329827,Rent,Car,0
969,29,496759,5.5,189857,14.1,756,55673,Mortgage,Personal,0
970,31,351139,1.1,558673,13.5,719,50771,Own,Car,0
971,35,702370,8.3,209864,11.8,690,63866,Rent,Personal,0
972,44,245754,17.9,514967,14.2,655,30846,Own,Car,0
973,58,776436,15,831677,15,624,228122,Rent,Education,0
974,55,599317,9,235734,7.9,740,303403,Mortgage,Personal,0
975,50,503031,17.2,451511,11.8,745,123568,Mortgage,Business,0
976,51,270395,20.2,150140,12.7,597,91084,Rent,Business,0
977,25,862170,1.9,471832,14.3,785,205922,Rent,Education,0
978,64,484921,33.4,338132,17.3,724,28352,Rent,Business,0
979,34,341558,1.8,398459,11,774,48709,Rent,Home,0
980,31,150000,4.5,203657,11.9,609,6501,Rent,Business,1
981,29,640237,4.8,110734,11.9,608,58632,Rent,Personal,0
982,54,1722808,23.2,405749,10.9,681,277663,Own,Car,1
983,32,1620783,2.5,86985,12.4,720,702269,Rent,Education,0
984,55,505511,22.4,247986,16,798,72879,Mortgage,Business,0
985,55,466732,16.6,527681,10.1,732,55414,Mortgage,Education,1
986,21,841174,0,336609,14.9,675,337560,Rent,Business,0
987,60,375351,7.5,965637,8.1,628,27941,Mortgage,Business,1
988,42,767361,14.8,554933,11.7,764,102997,Rent,Home,0
989,49,990606,5.9,202643,12.4,632,129269,Rent,Business,0
990,28,1276383,2.2,304957,18.9,788,283115,Own,Car,0
991,31,615163,3,291593,12.6,673,114060,Rent,Business,1
992,61,581117,28.4,116103,6.5,785,266609,Own,Business,0
993,57,401048,20.6,170638,7.1,731,33542,Mortgage,Business,0
994,34,412480,8.5,214289,13.6,682,230776,Mortgage,Home,0
995,50,573873,8,88416,15.5,659,99322,Own,Personal,0
996,55,795542,18.3,308672,14.7,670,99392,Own,Personal,0
997,41,1074321,10,258356,14,716,181287,Rent,Education,0
998,57,417892,24.6,109952,17.2,695,47160,Rent,Home,0
999,25,1477270,2.9,382340,11.8,654,145157,Own,Personal,1
1000,39,559954,2,460958,16.4,680,227831,Rent,Personal,0
